call_uid,sound.files,selec,start,end,call_type,call_quality,background_noise,background_noise_lower_freq,background_noise_upper_freq,background_noise_temporal_extent,date_manual_selection,observer_initials,door_open,total_calls_selected,total_contact_like_calls,total_non_contact_calls,many_non_contact_calls,notes,audio_file_name,date_manual_selection.x,observer_initials.x,start.y,end.y,selection_id,sound_files_like_raven,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,peakt,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf,peak_freq_hz,is_clipped,cluster_unsup,p_contact,contact_thresh_pass
NMSU107_250327_0150__1,NMSU107_250327_0150.wav,1,0.2895,0.6605,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,0.2895,0.6605,1,NMSU107_250327_0150.wav,0.371,3.3514487496976364,2.8640057043479787,2.7361842911407916,1.4691826981987501,4.092145570395785,2.622962872197035,0.21748142935335055,0.12793025256079443,0.2942395808898272,0.16630932832903278,0.3198256314019861,3.3669116144437905,17.299580565236745,0.8667974014005795,0.887237854057057,0.7690554663208836,0.17500300323327497,2.12173828125,1.313525390625,3.165380859375,1.85185546875,6.348837209302325,3.036181640625,1.787255859375,-3.3663767688679247,1.3186019807527014,1.2991993154452661,FALSE,1,3.361349207767818e-82,FALSE
NMSU107_250327_0150__2,NMSU107_250327_0150.wav,2,1.0282,1.3423,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,1.0282,1.3423,2,NMSU107_250327_0150.wav,0.31410000000000005,3.3572105865156017,2.8804043959331493,2.7161673179910264,1.5284411636995223,4.209581705022435,2.681140541322913,0.16332244897959183,0.11306938775510204,0.23870204081632654,0.1256326530612245,0.11306938775510204,3.6160269610740565,21.858341393336044,0.8652291047133654,0.8969818122503136,0.7760947703575108,0.18058445405513335,1.51270751953125,0.021533203125,1.787255859375,1.7657226562500001,2.6097560975609753,1.614990234375,1.571923828125,-0.13711049426934066,1.5347801103573182,1.6842755035737491,FALSE,1,2.4980812012715766e-43,FALSE
NMSU107_250327_0150__3,NMSU107_250327_0150.wav,3,1.8542,2.2073,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,1.8542,2.2073,3,NMSU107_250327_0150.wav,0.35309999999999997,3.55418502673196,2.735920981048481,2.93692070030896,1.7106076210092687,4.6985066941297635,2.987899073120495,0.21438613540654355,0.11349854227405247,0.29005183025591186,0.17655328798185937,0.29005183025591186,3.3950305648720427,18.437363637215487,0.8684496282082323,0.8883098220845214,0.7714523347230235,0.16662935971343026,1.7760904947916667,1.614990234375,1.959521484375,0.34453124999999996,6.250000000000002,1.787255859375,1.787255859375,0,1.7077226140410118,1.7133637297713844,FALSE,1,1.9665746827061792e-63,FALSE
NMSU107_250327_0150__4,NMSU107_250327_0150.wav,4,2.6901,3.3238,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,2.6901,3.3238,4,NMSU107_250327_0150.wav,0.6336999999999997,3.654580878853052,2.649391983423619,3.070941826267843,1.9173660426081343,4.607990818449179,2.6906247758410444,0.4021677132391418,0.24373800802372228,0.5362236176521891,0.2924856096284668,0.633718820861678,3.4713883120762246,18.63303033670704,0.8751012623377233,0.8546111289046504,0.7478712777123264,0.1692885345290869,2.3576825987617926,1.658056640625,3.596044921875,1.93798828125,14.022222222222222,2.863916015625,3.423779296875,0.8834831643522171,1.7941938658828585,1.8415107167137796,FALSE,1,6.17073084868549e-264,FALSE
NMSU107_250327_0150__5,NMSU107_250327_0150.wav,5,3.7866,4.0459,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,3.7866,4.0459,5,NMSU107_250327_0150.wav,0.25929999999999964,4.2719686465624775,2.6961529222939027,3.849228611500701,2.402875175315568,5.349579242636747,2.946704067321178,0.11668367346938777,0.06482426303854875,0.1815079365079365,0.11668367346938775,0.09075396825396825,2.810860627144353,12.405374013171878,0.8786671425888429,0.922781099091817,0.8108174315739988,0.17264869872180025,2.759326171875,0.236865234375,4.629638671875,4.3927734375,4.411764705882353,1.959521484375,2.820849609375,3.321743636714236,1.837429491803782,4.203672933974639,FALSE,1,2.1669254497247e-15,FALSE
NMSU107_250327_0150__6,NMSU107_250327_0150.wav,6,4.1264,4.3611,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,4.1264,4.3611,6,NMSU107_250327_0150.wav,0.23470000000000013,4.3874702521207025,2.9254899820228433,3.975595583962812,2.6163083478597713,5.219833430176253,2.603525082316482,0.1303980851599899,0.07823885109599395,0.18255731922398588,0.10431846812799193,0.22167674477198285,5.554567646153621,48.36960485187459,0.8602293385063617,0.9338426503711234,0.8033188453977791,0.2227296616251297,2.854849403782895,0.107666015625,4.457373046875,4.34970703125,2.960396039603961,0.193798828125,3.854443359375,15.59712199083936,0.10800445496684676,0.11503236402279973,FALSE,1,4.263173019190137e-26,FALSE
NMSU107_250327_0150__7,NMSU107_250327_0150.wav,7,5.8715,6.247,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,5.8715,6.247,7,NMSU107_250327_0150.wav,0.3754999999999997,4.473614105800612,2.9783682293316978,3.8162450066577898,2.2237017310253,5.685752330226365,3.4620505992010653,0.23782312925170068,0.15020408163265306,0.3129251700680272,0.16272108843537417,0.36299319727891155,4.330306205372524,32.213732986401126,0.8810686289807176,0.884955653512832,0.7797066643492858,0.20482330229497844,2.572175844254032,1.830322265625,4.629638671875,2.79931640625,7.184615384615385,1.959521484375,2.260986328125,0.8028358022636491,2.096843247329322,2.0825,FALSE,1,2.0590717457851173e-91,FALSE
NMSU107_250327_0150__8,NMSU107_250327_0150.wav,8,6.3729,6.697,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,6.3729,6.697,8,NMSU107_250327_0150.wav,0.3241000000000005,4.936030809475336,2.9244521833336394,4.2679197643428255,2.9718053022864357,6.196661523355309,3.224856221068874,0.18149841269841271,0.10371337868480726,0.25928344671201814,0.15557006802721088,0.23335510204081633,3.6428460857455476,21.886974071927433,0.8822218835922523,0.9019883325235004,0.7957538456971174,0.21093672876964423,3.7666541466346155,2.260986328125,4.457373046875,2.1963867187500004,6.431372549019608,2.820849609375,4.457373046875,5.049439794816408,4.301860169296415,4.396732666340166,FALSE,1,3.3168832229327156e-27,FALSE
NMSU107_250327_0150__9,NMSU107_250327_0150.wav,9,6.8311,7.1418,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,6.8311,7.1418,9,NMSU107_250327_0150.wav,0.31069999999999975,4.950474435768138,3.0185220355037634,4.127011998829382,2.958443078724027,6.093942054433714,3.135498975709687,0.15534013605442176,0.0647250566893424,0.23301020408163264,0.16828514739229022,0.15534013605442176,3.803897637401042,23.596144214262004,0.8801910337668891,0.9068854648425482,0.7982324548079283,0.2107158512989763,4.081833984375,3.639111328125,4.328173828125,0.6890625000000004,8.812499999999996,4.069775390625,3.854443359375,-0.6930544938847769,4.085682039691798,3.939741624698927,FALSE,1,1.1790768283265986e-22,FALSE
NMSU107_250327_0150__10,NMSU107_250327_0150.wav,10,7.2916,7.5844,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,7.2916,7.5844,10,NMSU107_250327_0150.wav,0.2927999999999997,4.795420454746092,3.031435528490625,4.0577550069864925,2.715416860735911,6.025151374010247,3.3097345132743365,0.14002957704821056,0.06364980774918662,0.21640934634723452,0.15275953859804792,0.12729961549837324,3.812765930847868,24.1108114584448,0.8811398514635638,0.911579389599613,0.8032289279490492,0.21285979155902804,3.667822265625,2.217919921875,4.155908203125,1.9379882812499996,8.555555555555557,3.811376953125,4.112841796875,1.0295930455942641,3.8262682841662574,3.620353159851301,FALSE,1,7.410540931845365e-23,FALSE
NMSU107_250327_0150__11,NMSU107_250327_0150.wav,11,8.378814017,8.9729,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,8.7293,8.9729,11,NMSU107_250327_0150.wav,0.5940859829999994,3.9683599520784902,3.043102985984148,3.279210345091438,1.8466600351977964,5.216772515112098,3.3701124799143014,0.44859225322782176,0.3273511037067888,0.5213369429404415,0.1939858392336527,0.545585172844648,3.093521404221982,15.517607863686381,0.8901513029524545,0.855435873541464,0.7614673574252052,0.19321279804154973,2.412615966796875,0.021533203125,5.878564453125,5.8570312499999995,7.154411764705883,2.045654296875,2.174853515625,0.21747562212724403,2.0103719954874757,1.831398144967365,FALSE,1,1.4012932113850903e-260,FALSE
NMSU107_250327_0150__16,NMSU107_250327_0150.wav,16,16.1838,16.494,non-contact,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,16.1838,16.494,16,NMSU107_250327_0150.wav,0.31019999999999825,4.176245281290807,2.899125294620757,3.353363623039719,2.3086618789388833,5.075186867946651,2.7665249890077677,0.18093915343915343,0.11631802721088434,0.2455602796674225,0.12924225245653814,0.25848450491307634,4.322425977577375,28.068320409009072,0.8665754858893495,0.9031600678403617,0.7826563746246193,0.16865643182979417,2.295439453125,1.830322265625,2.562451171875,0.7321289062499998,3.7058823529411775,1.830322265625,2.562451171875,2.3601834501934364,2.313021376933939,2.3534615103443235,FALSE,1,1.1827513771105301e-34,FALSE
NMSU107_250327_0150__19,NMSU107_250327_0150.wav,19,21.7897,22.2021,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,21.7897,22.2021,19,NMSU107_250327_0150.wav,0.41240000000000165,3.946023207775516,2.9849381451473467,3.203483245149912,1.748456790123457,5.643077601410934,3.8946208112874774,0.24994159279873562,0.1499649556792414,0.3374211502782931,0.18745619459905172,0.3624153095581667,2.8953576222480013,14.373827231075055,0.8874284354652006,0.8775409844797328,0.7787548229134411,0.18215968845467692,2.5105181525735296,1.528857421875,6.180029296875,4.651171875,5.99074074074074,2.777783203125,2.217919921875,-1.3575734268913615,3.22096952127333,3.22499587617529,FALSE,1,8.576111649324915e-107,FALSE
NMSU107_250327_0150__23,NMSU107_250327_0150.wav,23,26.0578,26.3898,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,26.0578,26.3898,23,NMSU107_250327_0150.wav,0.33200000000000074,3.918002816421545,2.86701781636764,3.280569628919622,1.8074763795700397,5.61522661919759,3.8077502396275498,0.19153584510727367,0.1021524507238793,0.26815018315018313,0.16599773242630383,0.15322867608581894,3.858666886235595,24.881200235033322,0.87446354070875,0.8966381315926074,0.7840773552869496,0.16872014295196797,2.067985026041667,1.614990234375,3.423779296875,1.8087890624999998,5.214285714285714,1.701123046875,3.380712890625,5.059005553463844,1.7077226140410118,1.825326138924937,FALSE,1,1.9538859998665647e-50,FALSE
NMSU107_250327_0150__25,NMSU107_250327_0150.wav,25,29.7628,30.2233,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,29.7628,30.2233,25,NMSU107_250327_0150.wav,0.4604999999999997,4.027552024387698,2.729357592765679,3.2489634748272462,2.0371174728529122,6.07877591312932,4.041658440276407,0.26137709137709136,0.16180486609058037,0.36094931666360236,0.199144450573022,0.41073542930685786,3.190630445324471,16.58269713841598,0.8794580302153651,0.8699471357084874,0.7650819943616851,0.15024075756296498,2.4003854851973685,1.701123046875,3.466845703125,1.7657226562500001,8.78048780487805,2.476318359375,2.304052734375,-0.3740838762214988,1.8806651177247053,2.4103106996897927,FALSE,1,2.108076591852947e-118,FALSE
NMSU107_250327_0150__28,NMSU107_250327_0150.wav,28,33.6131,33.926,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,33.6131,33.926,28,NMSU107_250327_0150.wav,0.31289999999999907,3.8064196070837064,3.157843419635958,2.953363359000436,1.521429609182043,5.599883771611217,4.078454162429174,0.182526455026455,0.0912632275132275,0.24771447467876037,0.15645124716553288,0.20860166288737717,3.0874646635877983,15.40921478216989,0.8831105651899106,0.9021533452244146,0.7967011505891013,0.2232826537898333,1.816541015625,1.270458984375,3.036181640625,1.7657226562500001,10.634146341463413,1.270458984375,1.528857421875,0.8258179530201364,1.275366354831778,0.038350605116312775,FALSE,1,4.4407905812507207e-69,FALSE
NMSU107_250327_0150__32,NMSU107_250327_0150.wav,32,51.6196,51.8689,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,51.6196,51.8689,32,NMSU107_250327_0150.wav,0.24929999999999808,3.6271482430736532,2.8386023502596966,3.0408460977388767,1.6648431801604668,5.110867979576951,3.4460247994164845,0.13120897481799737,0.06560448740899869,0.19681346222699606,0.13120897481799737,0.17057166726339656,3.0433699497679694,14.150860630685226,0.8648753987413194,0.923945371518097,0.7990976216069106,0.16954554199881408,2.7928564453125,1.313525390625,3.337646484375,2.02412109375,4.404255319148937,3.208447265625,2.820849609375,-1.554743907942249,3.2642051471942537,3.0886847371293435,FALSE,1,1.9987435027748675e-20,FALSE
NMSU107_250327_0150__33,NMSU107_250327_0150.wav,33,52.2813,52.8211,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,52.2813,52.8211,33,NMSU107_250327_0150.wav,0.5397999999999996,3.9739488655657427,2.7549050394246972,3.2640619737285284,2.0636577972381276,5.746379252273493,3.6827214550353657,0.36805813234384666,0.20856627499484642,0.4662069676355391,0.25764069264069267,0.4662069676355391,3.624265059459839,21.591255338696865,0.8772664623749807,0.8608225218244959,0.7551707284536852,0.15426066432506005,3.227587890625,2.648583984375,3.466845703125,0.8182617187500001,8.894736842105262,2.691650390625,3.079248046875,0.7180393780103749,3.3506763990361,3.39929009493405,FALSE,1,6.653546714347404e-161,FALSE
NMSU107_250327_0150__34,NMSU107_250327_0150.wav,34,53.1608,53.6023,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,53.1608,53.6023,34,NMSU107_250327_0150.wav,0.4414999999999978,3.7680541509607215,3.111950315434479,3.110172981878089,1.6604200988467877,4.9200988467874796,3.259678747940692,0.2207482993197279,0.12263794406651549,0.3311224489795918,0.20848450491307632,0.17169312169312168,4.306227575129704,27.54404190109932,0.8723111180421829,0.8728199496159428,0.7613705460990048,0.2100268244006192,2.366259765625,1.571923828125,5.361767578125,3.7898437499999997,5.8977272727272725,3.165380859375,1.744189453125,-3.2190065826727228,1.6644869881200883,1.6240215716486903,FALSE,1,1.5340266063404942e-112,FALSE
NMSU107_250327_0150__35,NMSU107_250327_0150.wav,35,53.9661,54.1225,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,53.9661,54.1225,35,NMSU107_250327_0150.wav,0.15640000000000498,3.874797458723466,3.512519333746976,3.076162790697674,1.6180232558139536,5.282558139534884,3.6645348837209304,0.08530612244897959,0.042653061224489794,0.1279591836734694,0.0853061224489796,0.1279591836734694,3.3762689881129613,17.81469911187947,0.8684431355427704,0.9490077214723712,0.8241592412897663,0.2532871828278933,3.1187255859375,2.002587890625,3.337646484375,1.33505859375,2.258064516129033,3.337646484375,3.251513671875,-0.5507213075447384,3.177733895352407,3.184254023488473,FALSE,1,9.849962422507533e-7,FALSE
NMSU107_250327_0150__36,NMSU107_250327_0150.wav,36,69.2521,69.5116,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,69.2521,69.5116,36,NMSU107_250327_0150.wav,0.25950000000000273,5.420278910201289,2.827198125715546,4.578034682080925,3.4527938342967244,6.728323699421965,3.2755298651252405,0.12975056689342404,0.06487528344671202,0.19462585034013608,0.12975056689342407,0.09082539682539684,3.950132877389579,23.426819597637405,0.8747301982509923,0.9228273410650372,0.807224943001256,0.18224660821779584,3.903662109375,2.777783203125,4.629638671875,1.8518554687500002,2.860465116279069,3.596044921875,3.466845703125,-0.4978775289017278,4.388331421138261,4.628110800419434,FALSE,1,1.1009815879362804e-4,FALSE
NMSU107_250327_0150__37,NMSU107_250327_0150.wav,37,75.4212,75.8073,non-contact,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,75.4212,75.8073,37,NMSU107_250327_0150.wav,0.386099999999999,5.110972263410978,2.8989961005841898,4.271517720475686,2.8001883904391853,6.644295302013423,3.8441069115742375,0.23664179650354764,0.17436763952892984,0.311370784873089,0.13700314534415917,0.28646112208324187,3.1187002209389387,15.77796776885504,0.8898729177310042,0.8793817805917921,0.7825380308947038,0.1833011000299873,3.317548828125,0.021533203125,5.318701171875,5.29716796875,5.536585365853659,5.318701171875,0.021533203125,-13.719678758741296,2.529199506538556,2.5563340576731077,FALSE,1,5.296611932510685e-102,FALSE
NMSU107_250327_0150__38,NMSU107_250327_0150.wav,38,76.1596,76.7272,non-contact,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,76.1596,76.7272,38,NMSU107_250327_0150.wav,0.5675999999999988,5.065310052722413,2.8417787933505485,4.371105950188196,2.9722110995435256,6.458877232321615,3.486666132778089,0.3701863354037267,0.24679089026915113,0.46890269151138714,0.222111801242236,0.44422360248447207,3.0156949631756005,16.044147844364176,0.8968484877723866,0.8573978123370726,0.768955931413856,0.1899401106918244,3.7488281249999997,0.021533203125,6.180029296875,6.15849609375,6.797202797202797,2.045654296875,4.543505859375,4.400725092494724,2.615670758380403,2.632046979865772,FALSE,1,5.956400813529428e-177,FALSE
