call_uid,sound.files,selec,start,end,call_type,call_quality,background_noise,background_noise_lower_freq,background_noise_upper_freq,background_noise_temporal_extent,date_manual_selection,observer_initials,door_open,total_calls_selected,total_contact_like_calls,total_non_contact_calls,many_non_contact_calls,notes,audio_file_name,date_manual_selection.x,observer_initials.x,start.y,end.y,selection_id,sound_files_like_raven,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,peakt,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf,peak_freq_hz,is_clipped,cluster_unsup,p_contact,contact_thresh_pass
NMSU107_250327_0150__39,NMSU107_250327_0150.wav,39,76.8643,77.2588,non-contact,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,76.8643,77.2588,39,NMSU107_250327_0150.wav,0.39449999999999363,5.226275191869385,2.936462776664561,4.418760082968426,3.070062226319428,6.672505185526619,3.602442959207191,0.2036076366030283,0.10180381830151415,0.29268597761685317,0.19088215931533903,0.2036076366030283,3.088750632480068,15.62008646756026,0.8932227049894966,0.8836509580301205,0.7892970989982244,0.2313125632523651,3.5354827880859374,2.433251953125,4.457373046875,2.0241210937500003,14.255319148936168,2.950048828125,3.294580078125,0.8733365019011552,2.745377636143173,2.727573719606829,FALSE,1,3.6559343151590154e-66,FALSE
NMSU107_250327_0150__40,NMSU107_250327_0150.wav,40,77.579,78.1445,non-contact,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-11T00:00:00Z,MLH,77.579,78.1445,40,NMSU107_250327_0150.wav,0.5655000000000001,4.965069974268721,3.032286731161108,4.154180064308682,2.677491961414791,6.596463022508039,3.9189710610932478,0.36879621413782904,0.23357093562062506,0.4548486641033225,0.22127772848269742,0.4548486641033225,3.1024634815959478,15.890333489250434,0.8990674380805079,0.8587998623611091,0.7721189920768952,0.20766021536000034,3.7224952210771276,2.002587890625,6.007763671875,4.005175781249999,10.043010752688174,4.888037109375,4.112841796875,-1.3708139920424403,2.2265501250920927,2.714471890287914,FALSE,1,1.1380290017281373e-193,FALSE
NMSU107_250327_0150__41,NMSU107_250327_0150.wav,41,81.0772,81.3387,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,81.0772,81.3387,41,NMSU107_250327_0150.wav,0.26149999999999807,5.319759097494606,2.853762095462841,4.45201668984701,3.243393602225313,6.670375521557719,3.426981919332406,0.14382312925170068,0.07844897959183675,0.19612244897959186,0.11767346938775511,0.1568979591836735,3.8156094160887295,23.80936412141075,0.8749563565060515,0.9230217390404855,0.8076037377667427,0.18264014215871727,3.838037109375,2.906982421875,5.103369140625,2.1963867187500004,4.215686274509804,5.103369140625,3.682177734375,-5.434766371892966,4.301860169296415,4.286862643080125,FALSE,1,2.1113390121020898e-12,FALSE
NMSU107_250327_0150__42,NMSU107_250327_0150.wav,42,85.2046,85.3611,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,85.2046,85.3611,42,NMSU107_250327_0150.wav,0.1564999999999941,5.798209221069259,3.1154065819344465,4.722044728434505,3.7507987220447285,7.4504792332268375,3.6996805111821085,0.07113997113997114,0.042683982683982685,0.11382395382395383,0.07113997113997114,0.056911976911976914,3.4145824330609593,19.240211720973576,0.8856487897804782,0.953739466828926,0.8446782045629169,0.23581246692921579,3.9872314453125,2.820849609375,5.060302734375,2.239453125,4.0576923076923075,4.457373046875,4.069775390625,-2.476662340255688,4.4748026729801085,4.466227180527383,FALSE,2,0.99951371159681,TRUE
NMSU107_250327_0150__43,NMSU107_250327_0150.wav,43,92.3206,92.8224,non-contact,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,92.3206,92.8224,43,NMSU107_250327_0150.wav,0.5018000000000029,3.962648747688762,2.6375021313735827,3.4039315155358274,2.1264607301385996,4.982335356463447,2.8558746263248476,0.3794203860405951,0.28150544770753827,0.44061722249875557,0.1591117747912173,0.4283778552071235,3.3542329472903507,17.417440544931484,0.876327094588838,0.860280912247348,0.7538874723599536,0.1532823675982138,2.3065860523897057,0.021533203125,3.725244140625,3.7037109375,6.63953488372093,0.021533203125,2.217919921875,4.377016179254658,2.2265501250920927,2.1023723452327157,FALSE,1,1.7754494644884396e-152,FALSE
NMSU107_250327_0150__44,NMSU107_250327_0150.wav,44,104.0222,104.1787,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,104.0222,104.1787,44,NMSU107_250327_0150.wav,0.1565000000000083,6.102145724304525,3.216526614296337,5.067092651757189,4.012779552715656,7.69968051118211,3.6869009584664543,0.07113997113997114,0.042683982683982685,0.11382395382395383,0.07113997113997114,0.056911976911976914,4.043233091242308,30.9686395213729,0.8901878696195283,0.9488837827515441,0.8446848330841163,0.2418141764248873,4.155908203125,2.863916015625,5.534033203125,2.6701171875000003,3.5483870967741926,2.993115234375,4.801904296875,11.557757587858811,4.777452054426572,4.753752535496957,FALSE,2,0.9997991555244542,TRUE
NMSU107_250327_0150__45,NMSU107_250327_0150.wav,45,106.8375,107.1248,non-contact,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,106.8375,107.1248,45,NMSU107_250327_0150.wav,0.2872999999999877,4.914932353767034,2.6537606282485746,4.271202531645569,3.070253164556962,6.37373417721519,3.3034810126582275,0.1567099567099567,0.10447330447330447,0.22200577200577198,0.11753246753246752,0.1305916305916306,4.830238199208358,38.73771020224822,0.8649857690950414,0.9115414618875207,0.7884703924727955,0.1717896291931152,3.337646484375,2.476318359375,4.500439453125,2.02412109375,8.553191489361701,3.208447265625,3.122314453125,-0.2998009484859155,3.09126264351056,3.1047513812154697,FALSE,1,1.1387110156328823e-30,FALSE
NMSU107_250327_0150__46,NMSU107_250327_0150.wav,46,115.5936,115.7601,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,115.5936,115.7601,46,NMSU107_250327_0150.wav,0.1664999999999992,6.096940590019746,3.3624584988651414,4.818132168214091,3.910977607864555,7.7799016930639,3.868924085199345,0.08324263038548753,0.041621315192743764,0.12486394557823129,0.08324263038548751,0.027747543461829175,4.030335271811967,27.937140220628706,0.8913413234799789,0.9559926155342781,0.85211572316741,0.27716444104639076,4.2354154146634615,2.734716796875,5.964697265625,3.2299804687500004,3.293333333333332,4.715771484375,5.964697265625,7.501055743243282,4.561273924821955,4.462857532007627,FALSE,2,0.999799543143564,TRUE
NMSU107_250327_0150__47,NMSU107_250327_0150.wav,47,158.3789,158.5387,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,158.3789,158.5387,47,NMSU107_250327_0150.wav,0.15980000000001837,5.818810048931552,2.885392836232693,4.999431171786121,4.023321956769056,7.408418657565416,3.3850967007963595,0.07264481550195837,0.04358688930117502,0.11623170480313338,0.07264481550195837,0.029057926200783346,3.871507788480061,26.360651884746154,0.8777524543587332,0.9519891423902865,0.8356108062559395,0.203943495172664,4.5040283203125,3.122314453125,6.007763671875,2.88544921875,3.7761194029850746,4.931103515625,6.007763671875,6.73754791145104,4.561273924821955,4.5363933030647,FALSE,2,0.9996845493380034,TRUE
NMSU107_250327_0150__48,NMSU107_250327_0150.wav,48,164.3761,164.5471,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,164.3761,164.5471,48,NMSU107_250327_0150.wav,0.17099999999999227,5.897716786172767,3.1874031502192257,4.884339271470354,3.767083222547195,7.575113001861207,3.8080297793140128,0.08549886621315193,0.04274943310657597,0.1282482993197279,0.08549886621315192,0.028499622071050643,3.2382774727479804,18.19597573547514,0.8896810852826035,0.9544529142495048,0.8491587046006431,0.25224720994712563,4.076400991586539,2.648583984375,5.060302734375,2.41171875,3.9107142857142865,3.036181640625,4.112841796875,6.296258223684495,4.6909808025847255,4.690120673650709,FALSE,2,0.9991692832060427,TRUE
NMSU107_250327_0150__49,NMSU107_250327_0150.wav,49,181.0054,181.1719,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,181.0054,181.1719,49,NMSU107_250327_0150.wav,0.166499999999985,5.0236226415355585,2.3988915838302054,4.5117422173675585,3.5324959038776624,5.941561987984708,2.409066084107046,0.09712962962962964,0.055502645502645505,0.12488095238095238,0.06937830687830687,0.11100529100529101,3.3335623550375795,16.616278465620695,0.8555510727183426,0.952865720166212,0.8152252890447387,0.14013121322982647,3.9339505709134617,2.648583984375,5.146435546875,2.4978515624999997,4.103448275862069,2.993115234375,4.026708984375,6.207770270270833,4.301860169296415,4.804575786463299,FALSE,2,0.9984208534571609,TRUE
NMSU107_250327_0150__50,NMSU107_250327_0150.wav,50,191.6218,191.7917,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,191.6218,191.7917,50,NMSU107_250327_0150.wav,0.16989999999998417,4.501133821356887,2.3174469144263545,4.132726786192133,3.025956649719026,4.998126839710998,1.9721701899919721,0.07079554043839757,0.042477324263038546,0.11327286470143612,0.07079554043839757,0.07079554043839757,3.7447520582825744,19.54473751446367,0.8359858747775419,0.9535765181140599,0.7971764996629049,0.10847040565001324,3.122314453125,2.433251953125,4.801904296875,2.3686523437499996,4.327272727272728,2.950048828125,2.605517578125,-2.027847263096126,2.399492628775786,2.3895102095288934,FALSE,2,0.7974964354597949,FALSE
NMSU107_250327_0150__51,NMSU107_250327_0150.wav,51,196.6668,196.8322,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,196.6668,196.8322,51,NMSU107_250327_0150.wav,0.16540000000000532,5.225165972760784,2.59631172655671,4.656404617921935,3.5920835623969216,6.017042330951072,2.4249587685541503,0.0826984126984127,0.04134920634920635,0.12404761904761906,0.08269841269841272,0.02756613756613757,4.275641411173891,30.402628070626964,0.8599465746351634,0.9567978801063016,0.8227950596155998,0.15751701158147377,3.9306377704326922,2.648583984375,4.715771484375,2.0671874999999997,5.041666666666668,2.777783203125,4.155908203125,8.332073760580142,4.6909808025847255,4.667562380038388,FALSE,2,0.9987370324093426,TRUE
NMSU107_250327_0150__52,NMSU107_250327_0150.wav,52,210.9424,211.1122,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,210.9424,211.1122,52,NMSU107_250327_0150.wav,0.16980000000000928,5.38008765182492,2.7359016475189835,4.723962516733602,3.6401606425702813,6.5322623828647925,2.8921017402945117,0.08489795918367347,0.04244897959183674,0.1273469387755102,0.08489795918367346,0.028299319727891157,3.5767694751060772,19.865324124226724,0.8701317339825511,0.9553918789715207,0.8313167922823368,0.17565847058003994,4.497126652644231,3.079248046875,5.146435546875,2.0671874999999997,4.166666666666667,4.801904296875,5.146435546875,2.0290415194345193,4.820687680347495,4.8234375,FALSE,2,0.9995125606888449,TRUE
NMSU107_250327_0150__53,NMSU107_250327_0150.wav,53,212.9496,213.3933,non-contact,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,212.9496,213.3933,53,NMSU107_250327_0150.wav,0.44370000000000687,5.24362784613671,3.0294330937695917,4.435611105419526,2.9029812519209095,6.757094559983607,3.8541133080626984,0.2588359788359788,0.17255731922398587,0.34511463844797174,0.17255731922398587,0.29581254724111866,3.3691307439709437,19.883917909237738,0.89806632981118,0.8723848696837555,0.7834594780996949,0.2106676988574429,3.696145217483108,0.021533203125,6.912158203125,6.890625,5.3375,0.021533203125,2.863916015625,6.406091531440063,2.8750845139059433,2.675117538838921,FALSE,1,3.8700591810144344e-98,FALSE
NMSU107_250327_0150__54,NMSU107_250327_0150.wav,54,220.7317,220.905,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,220.7317,220.905,54,NMSU107_250327_0150.wav,0.17330000000001178,5.81394461248054,2.9327410911395906,4.96327387198321,3.976390346274921,7.18520461699895,3.2088142707240292,0.08664399092970522,0.04332199546485261,0.12996598639455784,0.08664399092970523,0.1444066515495087,3.5967334315778086,21.32313549819534,0.8804861172705706,0.9544612535578586,0.8403898832303605,0.21736417002748615,4.357989032451923,2.820849609375,5.749365234375,2.928515625,3.808823529411765,3.036181640625,5.749365234375,15.65599303952577,4.993630184031189,4.9570662130332375,FALSE,2,0.9997380470847738,TRUE
NMSU107_250327_0150__55,NMSU107_250327_0150.wav,55,252.6654,252.8363,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,252.6654,252.8363,55,NMSU107_250327_0150.wav,0.17089999999998895,5.585599688932918,3.086148244497261,4.670391061452514,3.6169193934557065,6.8417132216014895,3.224793828145783,0.08545351473922902,0.04272675736961451,0.12818027210884353,0.08545351473922902,0.02848450491307634,3.949155338346434,23.358887955970907,0.875385482894226,0.9558321155032515,0.8367215579956234,0.22658789169274332,4.0233961838942305,2.605517578125,5.146435546875,2.5409179687499996,4.779661016949153,2.820849609375,4.026708984375,7.055935488590276,4.6909808025847255,4.604842775640175,FALSE,2,0.9990624894996966,TRUE
NMSU107_250327_0150__56,NMSU107_250327_0150.wav,56,261.3924,261.5612,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,261.3924,261.5612,56,NMSU107_250327_0150.wav,0.16879999999997608,5.908741392634086,3.1076071307667372,4.840829517910046,3.9224346889307835,7.60193913277673,3.6795044438459463,0.08439909297052155,0.042199546485260774,0.1125321239606954,0.07033257747543462,0.0562660619803477,3.9526873266490536,24.145778536273824,0.8827150956753794,0.9521887839929546,0.8405114135633641,0.2305051742268267,4.394429837740384,3.036181640625,5.060302734375,2.02412109375,3.0638297872340425,3.079248046875,5.060302734375,11.736105968603558,4.820687680347495,4.638675443310048,FALSE,2,0.999457968766614,TRUE
NMSU107_250327_0150__57,NMSU107_250327_0150.wav,57,265.0683,265.2326,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,265.0683,265.2326,57,NMSU107_250327_0150.wav,0.1642999999999688,5.44338542563007,2.3727272003180837,4.699501936912009,4.1942446043165464,6.653569452130603,2.459324847814057,0.08215419501133787,0.04107709750566894,0.12323129251700682,0.08215419501133789,0.027384731670445958,4.977407300393647,33.403133490642816,0.8390119934051659,0.9574956089022368,0.8033502995017588,0.1136658155050661,4.4507474459134615,2.950048828125,4.974169921875,2.0241210937500003,4.23404255319149,4.672705078125,4.974169921875,1.8348438451007734,4.561273924821955,4.45503726193762,FALSE,2,0.9916065246428449,TRUE
NMSU107_250327_0150__58,NMSU107_250327_0150.wav,58,269.0247,269.1946,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,269.0247,269.1946,58,NMSU107_250327_0150.wav,0.16989999999998417,5.8080863978552,2.8621326905253714,4.815627508696815,4.185710462938186,7.188118811881188,3.0024083489430025,0.08495464852607709,0.042477324263038546,0.12743197278911564,0.08495464852607709,0.02831821617535903,4.503902941584756,29.87289738886113,0.8677971775022196,0.9531424206208748,0.8271343023724286,0.1908456966965319,4.5965106670673075,2.906982421875,7.601220703125,4.69423828125,2.348623853211009,2.906982421875,4.285107421875,8.11138905238451,4.4748026729801085,4.490631255838783,FALSE,2,0.9990336026878182,TRUE
NMSU107_250327_0150__59,NMSU107_250327_0150.wav,59,270.7884,270.9582,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,270.7884,270.9582,59,NMSU107_250327_0150.wav,0.16979999999995243,5.916954885587376,3.0840468020275003,4.865327978580991,3.863989290495315,7.586613119143241,3.7226238286479254,0.08490929705215419,0.042454648526077096,0.12736394557823127,0.08490929705215418,0.02830309901738473,3.287382827412965,18.07662120420634,0.8880132216426939,0.9544861025628727,0.8475962789500353,0.22892488641335068,4.3049842247596155,2.691650390625,5.964697265625,3.2730468750000004,3.276315789473684,4.888037109375,2.691650390625,-12.935139686399385,4.4748026729801085,4.575470690345841,FALSE,2,0.9959279923705532,TRUE
NMSU107_250327_0150__60,NMSU107_250327_0150.wav,60,284.7353,284.9231,non-contact,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,284.7353,284.9231,60,NMSU107_250327_0150.wav,0.18779999999998154,5.222906223077837,2.671353727307004,4.489469862018882,3.6693294601791333,6.390704429920116,2.721374969740983,0.09390022675736961,0.053657272432782635,0.13414318108195658,0.08048590864917395,0.13414318108195658,4.7727099667550545,34.08005179302894,0.8449186786279436,0.9435845737732288,0.7972522312461878,0.176707409151368,3.972158203125,2.088720703125,4.715771484375,2.62705078125,2.655737704918034,3.036181640625,2.088720703125,-5.045052915335961,4.647745176663801,4.611277469210336,FALSE,2,0.7111530906703318,FALSE
NMSU107_250327_0150__61,NMSU107_250327_0150.wav,61,292.4906,292.6582,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,292.4906,292.6582,61,NMSU107_250327_0150.wav,0.16760000000004993,5.247801850108273,2.78149087063783,4.570653647952264,3.5324111743965285,6.295090859777597,2.7626796853810682,0.0838095238095238,0.0419047619047619,0.12571428571428572,0.08380952380952382,0.05587301587301587,4.494029539316894,30.626295916858705,0.860409287008021,0.9558745128733337,0.8224433080904844,0.17743778227133433,4.043272986778846,2.519384765625,5.060302734375,2.54091796875,3.830508474576271,4.629638671875,5.060302734375,2.5695946449873013,4.561273924821955,4.522159090909091,FALSE,2,0.9981921008794162,TRUE
NMSU107_250327_0150__62,NMSU107_250327_0150.wav,62,296.8985,297.0494,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,296.8985,297.0494,62,NMSU107_250327_0150.wav,0.15089999999997872,5.093636109559027,2.499451049520875,4.447725218439289,3.5926483880686955,6.012051822838204,2.419403434769509,0.07545351473922902,0.03018140589569161,0.10563492063492064,0.07545351473922902,0.06036281179138322,3.2951223977466406,16.41886856256841,0.8583132571897526,0.9548037682802861,0.8195207323297021,0.14152538696919242,3.5373180042613637,2.863916015625,4.457373046875,1.5934570312500003,4.594594594594595,2.906982421875,4.285107421875,9.132703777337271,2.9183201398268666,3.677761081893313,FALSE,2,0.9853360892516079,TRUE
