call_uid,sound.files,selec,start,end,call_type,call_quality,background_noise,background_noise_lower_freq,background_noise_upper_freq,background_noise_temporal_extent,date_manual_selection,observer_initials,door_open,total_calls_selected,total_contact_like_calls,total_non_contact_calls,many_non_contact_calls,notes,audio_file_name,date_manual_selection.x,observer_initials.x,start.y,end.y,selection_id,sound_files_like_raven,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,peakt,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf,peak_freq_hz,is_clipped,cluster_unsup,p_contact,contact_thresh_pass
NMSU107_250327_0150__63,NMSU107_250327_0150.wav,63,300.6571,300.8237,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,300.6571,300.8237,63,NMSU107_250327_0150.wav,0.1665999999999599,5.167702978957554,2.5350672112880486,4.665393013100436,3.638646288209607,5.848253275109171,2.2096069868995634,0.08329931972789116,0.04164965986394558,0.12494897959183675,0.08329931972789117,0.13883219954648526,4.054647485024441,24.6662610620839,0.8524253147947405,0.9557732952614723,0.814725352085667,0.1425913898291975,4.000206580528846,2.777783203125,4.801904296875,2.02412109375,4.76595744680851,4.586572265625,4.328173828125,-1.5510110294121349,4.777452054426572,4.777950183748469,FALSE,2,0.9976468709670053,TRUE
NMSU107_250327_0150__64,NMSU107_250327_0150.wav,64,307.9151,308.0827,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,307.9151,308.0827,64,NMSU107_250327_0150.wav,0.1675999999999931,5.7285168049414255,2.8532669614873787,4.762886597938144,3.9810092240911557,7.347259902333152,3.3662506782419963,0.08379818594104309,0.041899092970521544,0.12569727891156462,0.08379818594104307,0.1396636432350718,4.015850894986274,24.20185528706197,0.8725908424720177,0.9554640493386433,0.8337291797641322,0.19755200593587383,4.132718599759615,2.950048828125,5.189501953125,2.2394531250000003,4.750000000000001,2.950048828125,5.146435546875,13.10493268943968,4.4748026729801085,4.469070491137871,FALSE,2,0.9996377901057819,TRUE
NMSU107_250327_0150__65,NMSU107_250327_0150.wav,65,318.128,318.2934,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,318.128,318.2934,65,NMSU107_250327_0150.wav,0.16540000000003374,5.427406290323477,2.646925545736178,4.825728422210005,3.7432655305112696,6.585486531061022,2.842221000549752,0.0826984126984127,0.04134920634920635,0.12404761904761906,0.08269841269841272,0.13783068783068783,2.928693789179981,13.495688729153883,0.8713086521259749,0.9557495637448904,0.8327528641565489,0.16648210855391743,4.414306640625,2.820849609375,5.620166015625,2.79931640625,4.3999999999999995,2.820849609375,4.285107421875,8.852828370614878,4.863923306268418,4.407581573896353,FALSE,2,0.9991905842514259,TRUE
NMSU107_250327_0150__66,NMSU107_250327_0150.wav,66,354.9518,355.1195,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,354.9518,355.1195,66,NMSU107_250327_0150.wav,0.16770000000002483,5.351951209737448,3.0192415331712787,4.526429926809434,3.3992952019517486,6.548116020601789,3.1488208186500404,0.0838548752834467,0.04192743764172335,0.12578231292517006,0.0838548752834467,0.05590325018896447,3.3536292442394853,16.69201416707115,0.8707757826501249,0.951946783688424,0.8289322056075565,0.2146585477888403,3.493348106971154,2.562451171875,4.715771484375,2.1533203125,4.819999999999999,3.208447265625,3.682177734375,2.824868627012106,3.523618902719794,3.535870740941049,FALSE,2,0.9828170391569998,TRUE
NMSU107_250327_0150__67,NMSU107_250327_0150.wav,67,384.3568,384.5244,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,384.3568,384.5244,67,NMSU107_250327_0150.wav,0.1675999999999931,5.338458719170081,2.8346515436695947,4.637547476939773,3.503526858383071,6.410200759631037,2.9066739012479657,0.08379818594104309,0.041899092970521544,0.12569727891156462,0.08379818594104307,0.055865457294028725,3.3867087305623227,18.262424604401595,0.8707778407159994,0.9547517120003332,0.8313766341955539,0.20093342808397938,4.314922626201923,3.122314453125,6.136962890625,3.0146484375,3.1714285714285717,3.208447265625,4.155908203125,5.653108218973979,4.561273924821955,4.528737653903396,FALSE,2,0.9994316540574326,TRUE
NMSU107_250327_0150__68,NMSU107_250327_0150.wav,68,409.27,409.4387,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,409.27,409.4387,68,NMSU107_250327_0150.wav,0.16870000000000118,5.182874874773727,2.8981690403765445,4.351387766100782,3.473996227431959,6.189167340339532,2.7151711129075724,0.08435374149659863,0.04217687074829932,0.12653061224489795,0.08435374149659863,0.056235827664399086,4.127616308734796,24.227827848610488,0.8582190949832611,0.9539552062391438,0.8187025737531282,0.19316133798573268,4.179097806490384,2.993115234375,5.103369140625,2.1102539062500005,3.7755102040816317,2.993115234375,5.103369140625,12.508914678423151,4.2586245433754915,4.244032258064516,FALSE,2,0.998835852310118,TRUE
NMSU107_250327_0150__69,NMSU107_250327_0150.wav,69,412.8743,413.042,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,412.8743,413.042,69,NMSU107_250327_0150.wav,0.16769999999996799,5.37300120722779,2.7689419950933614,4.629067245119306,3.6746203904555315,6.627440347071583,2.952819956616052,0.08384353741496599,0.041921768707482994,0.125765306122449,0.083843537414966,0.02794784580498866,4.072216718177177,26.459745977365486,0.8656190122820523,0.9546664434079065,0.8263774238015719,0.19428518233314027,4.000206580528846,2.605517578125,4.844970703125,2.239453125,3.9423076923076934,2.820849609375,2.605517578125,-1.2840311940968463,4.604509550742878,4.591886409736309,FALSE,2,0.9985073518065175,TRUE
NMSU107_250327_0150__70,NMSU107_250327_0150.wav,70,481.8413,482.0123,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,481.8413,482.0123,70,NMSU107_250327_0150.wav,0.17099999999999227,5.74842759608378,2.9408288324917295,4.738101568731721,3.995214038819463,7.323584153150757,3.3283701143312947,0.08549886621315193,0.04274943310657597,0.1282482993197279,0.08549886621315192,0.07124905517762661,4.772725589397162,36.648271200397225,0.8744619026984367,0.9537714522138986,0.8340367988424169,0.20311026652979478,4.430870643028846,2.993115234375,5.275634765625,2.28251953125,1.6037735849056598,2.993115234375,5.275634765625,13.348067434211131,4.561273924821955,4.508831719931044,FALSE,2,0.9996717179696138,TRUE
NMSU107_250327_0150__71,NMSU107_250327_0150.wav,71,683.1866,683.3588,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,683.1866,683.3588,71,NMSU107_250327_0150.wav,0.17219999999997526,5.532508406489725,2.8838583062137206,4.559134107708553,3.8099260823653642,7.073917634635691,3.263991552270327,0.07174981103552532,0.04304988662131519,0.12914965986394555,0.08609977324263036,0.07174981103552532,5.015220922925717,39.167619934848496,0.8664054770710805,0.9514397077424014,0.8243325738909247,0.187286262854394,4.248666616586538,2.950048828125,5.103369140625,2.1533203125000004,3.46,4.543505859375,5.103369140625,3.251238567073639,4.561273924821955,4.558664735317356,FALSE,2,0.9948113654165738,TRUE
NMSU107_250327_0150__72,NMSU107_250327_0150.wav,72,881.9636,882.1335,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,881.9636,882.1335,72,NMSU107_250327_0150.wav,0.16989999999998417,5.5931400105411555,3.0643705016978218,4.621354027294621,3.6735349210596735,7.052716082419053,3.3791811613593796,0.07078609221466364,0.04247165532879819,0.11325774754346184,0.07078609221466364,0.02831443688586546,5.2477770247978075,47.02857673655802,0.8778544132316707,0.9506025342302776,0.8344906299032595,0.23017552265746385,4.152595402644231,2.906982421875,5.017236328125,2.1102539062499996,3.2040816326530623,2.906982421875,5.017236328125,12.42056448646378,4.647745176663801,4.656046449546183,FALSE,2,0.9995842140251393,TRUE
NMSU107_250327_0150__73,NMSU107_250327_0150.wav,73,1015.758,1015.9301,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1015.758,1015.9301,73,NMSU107_250327_0150.wav,0.17210000000000036,5.425383470507623,2.886922004492659,4.632496697490093,3.522324966974901,6.73659180977543,3.2142668428005288,0.07170256991685564,0.04302154195011338,0.11472411186696901,0.07170256991685564,0.07170256991685564,3.3149369037977348,17.420211165769768,0.8788061840343783,0.9500457581295894,0.8349060873599123,0.18877728049085882,3.9206993689903844,2.605517578125,4.931103515625,2.3255859374999996,2.9814814814814823,2.906982421875,2.605517578125,-1.7516841589192282,4.518038298901032,4.584912373171695,FALSE,2,0.9976645486051864,TRUE
NMSU107_250327_0150__74,NMSU107_250327_0150.wav,74,1091.4542,1091.6286,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1091.4542,1091.6286,74,NMSU107_250327_0150.wav,0.17440000000010514,5.440497076129208,3.0126240112377567,4.605318039624609,3.4754953076120954,6.704379562043795,3.2288842544316996,0.08049188906331763,0.04024594453165881,0.12073783359497645,0.08049188906331764,0.053661259375545084,3.282459046927276,16.825856579364853,0.8763335065902275,0.9495437825844324,0.8321170326531642,0.21690372292987556,3.99287109375,2.691650390625,5.060302734375,2.36865234375,3.927272727272727,2.950048828125,4.242041015625,7.408212084284528,4.604509550742878,4.5986477701209205,FALSE,2,0.9981912744242583,TRUE
NMSU107_250327_0150__75,NMSU107_250327_0150.wav,75,1153.874,1154.0372,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1153.874,1154.0372,75,NMSU107_250327_0150.wav,0.1631999999999607,5.618878142251139,2.8444767927854424,4.8841225626740945,3.7075208913649025,7.139275766016713,3.43175487465181,0.08160997732426303,0.04080498866213152,0.12241496598639455,0.08160997732426303,0.10881330309901738,2.8198763353572023,13.272733040279018,0.8815927106575241,0.9554499880645027,0.8423177448754839,0.20107548898094646,4.2321026141826925,2.820849609375,5.189501953125,2.36865234375,3.90909090909091,2.820849609375,4.155908203125,8.180506089156378,4.950394558110266,4.398971936649069,FALSE,2,0.9986346752518646,TRUE
NMSU107_250327_0150__76,NMSU107_250327_0150.wav,76,1173.8439,1174.016,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1173.8439,1174.016,76,NMSU107_250327_0150.wav,0.17210000000000036,5.155842230467815,2.790387297442506,4.468568409931326,3.434231378763867,6.025884838880084,2.5916534601162176,0.07171201814058957,0.04302721088435374,0.11473922902494331,0.07171201814058957,0.057369614512471655,3.754143276188032,21.869012578097085,0.8655319904767672,0.9518925456919769,0.8238934497927738,0.1839607595014318,3.8776329627403845,2.476318359375,4.500439453125,2.02412109375,3.212765957446808,2.863916015625,2.476318359375,-2.2521653471818666,4.388331421138261,4.473913043478261,FALSE,2,0.9953399609741417,TRUE
NMSU107_250327_0150__77,NMSU107_250327_0150.wav,77,1209.0784,1209.2449,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1209.0784,1209.2449,77,NMSU107_250327_0150.wav,0.16649999999981446,4.926148132500045,2.28248373957889,4.559803386127799,3.604587657018023,5.436919716002185,1.8323320589841618,0.08325396825396826,0.04162698412698413,0.12488095238095238,0.08325396825396825,0.027751322751322752,3.8382770031647473,22.033919454488935,0.8466369773572477,0.955185394231187,0.8086952749876832,0.12371016818047484,4.076400991586539,2.562451171875,5.017236328125,2.45478515625,3.0701754385964914,2.863916015625,2.562451171875,-1.8105996621641813,4.518038298901032,4.510295519542421,FALSE,2,0.9972048885235084,TRUE
NMSU107_250327_0150__78,NMSU107_250327_0150.wav,78,1233.7435,1234.0765,non-contact,medium,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1233.7435,1234.0765,78,NMSU107_250327_0150.wav,0.3329999999998563,4.171923685992017,2.862296872919288,3.3783783783783785,2.156156156156156,6.027027027027026,3.8708708708708706,0.20493284493284494,0.1280830280830281,0.268974358974359,0.1408913308913309,0.24335775335775336,3.458311020157663,18.46651130204288,0.8747976228676645,0.8946742069087228,0.7826588694447637,0.16632980976348108,2.6023274739583333,1.701123046875,3.682177734375,1.9810546875000001,9.434782608695652,2.131787109375,2.217919921875,0.25865709459470704,2.140078873250246,2.7025738798856054,FALSE,1,1.9752226806049446e-60,FALSE
NMSU107_250327_0150__79,NMSU107_250327_0150.wav,79,1292.569,1292.7366,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1292.569,1292.7366,79,NMSU107_250327_0150.wav,0.1675999999999931,4.782915322597158,2.733554208130593,3.909386869234943,3.0021703743895825,5.610417797069995,2.6082474226804124,0.0698318216175359,0.041899092970521544,0.11173091458805745,0.0698318216175359,0.055865457294028725,3.200712724076288,15.54705418723048,0.8588664090817366,0.9543883334652705,0.8196920808328199,0.16635265238136815,3.3111440805288463,2.433251953125,4.586572265625,2.1533203124999996,4.1000000000000005,3.036181640625,2.648583984375,-2.312635180489356,3.6965614064034873,3.669530510079827,FALSE,2,0.9217686423728818,TRUE
NMSU107_250327_0150__80,NMSU107_250327_0150.wav,80,1452.3538,1452.5236,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1452.3538,1452.5236,80,NMSU107_250327_0150.wav,0.1697999999998956,5.586829799584007,2.8401780362125146,4.6650602409638555,3.7874163319946454,6.873895582329318,3.0864792503346727,0.08489795918367347,0.04244897959183674,0.1273469387755102,0.08489795918367346,0.056598639455782314,3.797744938501907,22.604470290112026,0.8717320046271273,0.9527505380542425,0.8305431364475989,0.190246087170352,4.0863393930288465,2.950048828125,5.146435546875,2.19638671875,3.9215686274509816,2.993115234375,5.146435546875,12.681509496474229,4.431567047059185,4.393509615384615,FALSE,2,0.9993470054414323,TRUE
NMSU107_250327_0150__81,NMSU107_250327_0150.wav,81,1542.5871,1542.7513,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1542.5871,1542.7513,81,NMSU107_250327_0150.wav,0.16419999999993706,4.668595719003218,2.475169333217439,4.258654112434228,3.302132373303794,5.294378288562725,1.9922459152589314,0.08209750566893424,0.04104875283446712,0.12314625850340137,0.08209750566893426,0.054731670445956164,3.6959278481387594,20.67118603439077,0.8486311231857677,0.9567362142603849,0.8119161281002898,0.15911925346412228,3.6722393329326923,2.476318359375,4.543505859375,2.0671875,3.7291666666666665,3.036181640625,2.476318359375,-3.4096423949464967,4.388331421138261,4.354578096947936,FALSE,2,0.9922231900415577,TRUE
NMSU107_250327_0150__82,NMSU107_250327_0150.wav,82,1545.9598,1546.1218,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1545.9598,1546.1218,82,NMSU107_250327_0150.wav,0.1619999999998072,5.075797375030128,2.8350170805338584,4.414818972775751,3.3466180185237158,5.915239966320516,2.5686219477968004,0.07363430220573078,0.04418058132343847,0.11781488352916925,0.07363430220573078,0.02945372088229231,4.516945724090554,32.0978472814834,0.8609126881894524,0.955681565342986,0.8227583854725339,0.19327125217550736,4.0302978515625,2.820849609375,4.931103515625,2.1102539062499996,3.4897959183673475,2.820849609375,4.931103515625,13.026258680571058,4.431567047059185,4.4569148936170215,FALSE,2,0.9983095671156876,TRUE
NMSU107_250327_0150__83,NMSU107_250327_0150.wav,83,1554.7941,1554.9569,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,1554.7941,1554.9569,83,NMSU107_250327_0150.wav,0.16279999999983374,5.450388070553647,2.945430994217527,4.553631284916201,3.5826815642458105,6.636871508379889,3.0541899441340785,0.08139455782312925,0.040697278911564626,0.12209183673469387,0.08139455782312924,0.027131519274376417,3.459711558758079,18.937173120412243,0.8759647704596678,0.9540822713859198,0.8357424578542058,0.2153657748956344,3.5463529146634616,2.562451171875,4.672705078125,2.1102539062500005,6.020408163265305,2.863916015625,2.562451171875,-1.8517496544859222,4.345095795217338,4.496615127455078,FALSE,2,0.9927962298084174,TRUE
NMSU107_250327_0150__84,NMSU107_250327_0150.wav,84,3429.5793,3429.7581,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,3429.5793,3429.7581,84,NMSU107_250327_0150.wav,0.17880000000013752,5.386636999443655,2.5973311858674406,4.765827612509535,3.7757437070938216,6.35443681667938,2.5786931095855583,0.08252223966509681,0.041261119832548404,0.12378335949764521,0.08252223966509681,0.06876853305424734,3.1015540335717855,14.407094289669644,0.8675464529779756,0.9486023300644555,0.8229565867340612,0.16808986862664024,4.069775390625,2.648583984375,5.447900390625,2.7993164062499996,4.7846153846153845,2.950048828125,4.888037109375,10.838860633380929,4.647745176663801,4.205859226379201,FALSE,2,0.9989594697891666,TRUE
NMSU153_250317_0105__1,NMSU153_250317_0105.wav,1,541.086,541.3919,non-contact,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,541.086,541.3919,1,NMSU153_250317_0105.wav,0.30589999999995143,4.564542525474777,2.7149143076534266,3.841581215633824,2.576311487591024,5.894783771734285,3.3184722841432603,0.17843915343915345,0.1274565381708239,0.24216742252456538,0.1147108843537415,0.15294784580498866,7.7042524325413675,117.06341059238336,0.8684976601289255,0.9015296798300564,0.7829764174691833,0.15726124575842262,2.755313773777174,2.260986328125,4.155908203125,1.8949218749999996,3.31818181818182,3.983642578125,4.155908203125,0.5631435926774337,2.5724351324594794,2.5760415122312823,FALSE,1,7.046812930918694e-73,FALSE
NMSU153_250317_0105__2,NMSU153_250317_0105.wav,2,588.9458,589.1145,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,588.9458,589.1145,2,NMSU153_250317_0105.wav,0.16870000000005803,5.2874897514540065,2.771071628182042,4.465229110512129,3.237735849056604,7.216711590296496,3.9789757412398923,0.08434240362811792,0.04217120181405896,0.12651360544217688,0.08434240362811793,0.11245653817082389,3.120084076344493,16.045830645586424,0.875351323014556,0.9548578528173542,0.8358360847545092,0.12340946941003518,3.5065993088942307,2.131787109375,5.490966796875,3.3591796875,4.512820512820513,2.906982421875,4.112841796875,7.1479512448108204,4.128917665612721,4.819639736523726,FALSE,2,0.99519282628108,TRUE
