call_uid,sound.files,selec,start,end,call_type,call_quality,background_noise,background_noise_lower_freq,background_noise_upper_freq,background_noise_temporal_extent,date_manual_selection,observer_initials,door_open,total_calls_selected,total_contact_like_calls,total_non_contact_calls,many_non_contact_calls,notes,audio_file_name,date_manual_selection.x,observer_initials.x,start.y,end.y,selection_id,sound_files_like_raven,duration,meanfreq,sd,freq.median,freq.Q25,freq.Q75,freq.IQR,time.median,time.Q25,time.Q75,time.IQR,peakt,skew,kurt,sp.ent,time.ent,entropy,sfm,meandom,mindom,maxdom,dfrange,modindx,startdom,enddom,dfslope,meanpeakf,peak_freq_hz,is_clipped,cluster_unsup,p_contact,contact_thresh_pass
NMSU153_250317_0105__3,NMSU153_250317_0105.wav,3,884.041468286,884.205731714,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,884.041,884.2062,3,NMSU153_250317_0105.wav,0.1642634279999129,5.736363705614743,3.058987457195438,4.816495986714641,3.623027954608359,7.532244672017714,3.9092167174093553,0.08213151927437641,0.041065759637188205,0.12319727891156462,0.08213151927437642,0.06844293272864702,3.385541065286011,18.533434961347766,0.8800828740899375,0.9568643841104579,0.8421199572822297,0.20426888635367624,4.387804236778846,3.596044921875,5.275634765625,1.67958984375,4.358974358974359,4.457373046875,4.198974609375,-1.5730734506535282,4.4748026729801085,3.9509801214798452,FALSE,2,0.9996261604247685,TRUE
NMSU153_250317_0105__4,NMSU153_250317_0105.wav,4,946.1216,946.286401594,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,946.1216,946.2984,4,NMSU153_250317_0105.wav,0.16480159400009597,5.893235771144924,2.757481900668303,5.22682119205298,3.9519867549668874,7.782560706401767,3.830573951434879,0.0823922902494331,0.04119614512471655,0.12358843537414967,0.08239229024943312,0.06866024187452759,3.065486847636241,15.462719061214171,0.8791007748283217,0.9570486928982735,0.8413422474753048,0.15433433965732438,4.314922626201923,3.380712890625,5.447900390625,2.0671874999999997,3.7708333333333326,4.285107421875,4.328173828125,0.2613227530431245,4.128917665612721,3.9020641254988306,FALSE,2,0.999733254182424,TRUE
NMSU153_250317_0105__5,NMSU153_250317_0105.wav,5,949.1251,949.296266654,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,949.1251,949.3089,5,NMSU153_250317_0105.wav,0.17116665399998965,5.752933754521036,2.622484184705886,5.258964143426295,3.9150066401062418,7.742363877822045,3.827357237715804,0.085578231292517,0.0427891156462585,0.1283673469387755,0.08557823129251699,0.09984126984126984,3.172551894563218,17.65345715263347,0.87331856130838,0.9548811517009997,0.8339154336240061,0.12207604146937688,3.9273249699519233,3.165380859375,4.629638671875,1.4642578125,2.3235294117647065,3.466845703125,4.457373046875,5.786917723764467,4.085682039691798,3.9554451510333863,FALSE,2,0.9993923108179029,TRUE
NMSU153_250317_0105__6,NMSU153_250317_0105.wav,6,956.2275,956.393466654,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,956.2275,956.4009,6,NMSU153_250317_0105.wav,0.1659666540000444,5.690920148233723,2.5703290005962103,4.960547945205479,3.978082191780822,7.51013698630137,3.5320547945205476,0.08298185941043083,0.04149092970521542,0.12447278911564626,0.08298185941043085,0.06915154950869236,3.0920862932767106,15.767526825003296,0.870983346606855,0.9555888126361064,0.8323019420098668,0.11979528320575407,4.0200833834134615,2.863916015625,5.318701171875,2.4547851562500003,2.719298245614035,3.208447265625,4.371240234375,7.006184319108396,4.301860169296415,4.272018035250718,FALSE,2,0.9992858080635787,TRUE
NMSU153_250317_0105__7,NMSU153_250317_0105.wav,7,1324.393,1324.5722,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,1324.393,1324.5722,7,NMSU153_250317_0105.wav,0.1792000000000371,6.008076094764696,2.6810907311258103,5.385591070522578,4.018264840182649,7.852359208523592,3.834094368340944,0.09649572649572649,0.055140415140415136,0.13785103785103783,0.0827106227106227,0.06892551892551892,2.4117464123141703,10.285161138727243,0.8841407864636978,0.9521037402657483,0.8417937497135869,0.14080591302677434,4.405078125,2.777783203125,5.404833984375,2.6270507812500004,3.8524590163934413,4.371240234375,4.242041015625,-0.7209777832029718,4.042446413770874,5.356953055801594,FALSE,2,0.9997693449763672,TRUE
NMSU153_250317_0105__8,NMSU153_250317_0105.wav,8,1328.235,1328.4106,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,1328.235,1328.4106,8,NMSU153_250317_0105.wav,0.1756000000000313,5.954059133669396,2.6925802252982947,5.40460781775822,3.9751488480455603,7.990163085684701,4.015014237639141,0.08104657247514391,0.040523286237571954,0.12156985871271585,0.0810465724751439,0.0270155241583813,2.6990007459394736,12.867263920152798,0.8809111299980871,0.9531980395650714,0.8396827621452284,0.13801190175590447,4.377392578125,3.165380859375,5.447900390625,2.2825195312499997,4.264150943396226,4.414306640625,3.811376953125,-3.433540361616701,4.042446413770874,3.9977014462809914,FALSE,2,0.9997359581816132,TRUE
NMSU153_250317_0105__9,NMSU153_250317_0105.wav,9,1765.6004,1765.7726,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,1765.6004,1765.7726,9,NMSU153_250317_0105.wav,0.17219999999997526,5.067953805720547,2.3051566441756535,4.477824709609293,3.658922914466737,6.220168954593453,2.5612460401267163,0.08609977324263038,0.04304988662131519,0.12914965986394555,0.08609977324263036,0.028699924414210126,3.7308036838915815,20.856332610214288,0.8485975297890787,0.9546490504423469,0.8101128260208652,0.11211207516999998,4.3745530348557695,3.639111328125,5.232568359375,1.5934570312499998,4.297297297297296,4.242041015625,4.371240234375,0.7502858231708354,4.388331421138261,5.203265736107453,FALSE,2,0.9980684426451789,TRUE
NMSU153_250317_0105__10,NMSU153_250317_0105.wav,10,1771.6904,1771.8603,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,1771.6904,1771.8603,10,NMSU153_250317_0105.wav,0.16990000000009786,5.0327027542159435,2.4393497499360235,4.444741771474445,3.5793417179555793,5.73989831415574,2.1605565962001605,0.08494331065759637,0.04247165532879819,0.12741496598639457,0.08494331065759639,0.11325774754346184,3.487174434136307,17.923645647481365,0.851793204716816,0.956886838277139,0.8150697065274258,0.12461883665203317,4.030021784855769,3.079248046875,5.275634765625,2.19638671875,2.8235294117647056,3.079248046875,4.371240234375,7.604427236605388,4.172153291533644,3.961465563267485,FALSE,2,0.99776278655304,TRUE
NMSU162_250320_0120__2,NMSU162_250320_0120.wav,2,59.1096,59.5019,non-contact,medium,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,59.1096,59.5019,2,NMSU162_250320_0120.wav,0.39229999999999876,4.280629656217875,2.619549697658636,3.663267670915411,2.490614136732329,5.417149478563152,2.926535341830823,0.18982883475971035,0.11389730085582621,0.2784156243142418,0.1645183234584156,0.21513934606100504,3.945059592327576,25.007812362183877,0.8752193092041096,0.8829236946730679,0.7727518661317027,0.17698066267422968,3.0146484375,2.217919921875,4.414306640625,2.19638671875,6.509803921568627,3.165380859375,2.390185546875,-1.9760267970940661,2.4427282546967093,2.4903589387896656,FALSE,1,5.4008691962448235e-61,FALSE
NMSU162_250320_0120__5,NMSU162_250320_0120.wav,5,62.162,62.5108,non-contact,medium,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,62.162,62.5108,5,NMSU162_250320_0120.wav,0.3488000000000042,4.19624380318612,2.7475959740698888,3.5811286328685,2.2392805942916723,5.378860940961814,3.139580346670142,0.19931324910916745,0.13702785876255263,0.26159863945578227,0.12457078069322963,0.23668448331713635,3.8977396315855426,25.05465487843133,0.8782798117560718,0.8882607116737642,0.780141450639148,0.1994894593390367,2.335060546875,0.021533203125,4.155908203125,4.1343749999999995,4.125,2.088720703125,2.088720703125,0,2.183314499171169,2.2018463138733586,FALSE,1,1.050735902466869e-62,FALSE
NMSU162_250320_0120__6,NMSU162_250320_0120.wav,6,63.5024,63.8621,non-contact,medium,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,63.5024,63.8621,6,NMSU162_250320_0120.wav,0.3596999999999966,4.655931307550863,3.1471851339378847,3.889548843674965,2.5327941362315176,5.933021610008845,3.4002274737773277,0.17985260770975056,0.10277291869128603,0.2569322967282151,0.15415937803692908,0.11561953352769679,2.8648188506950154,13.42017500119654,0.8967097725072494,0.8909705900874502,0.7989420351479671,0.24489433713107786,2.834215045797414,0.150732421875,4.629638671875,4.47890625,6.153846153846154,2.045654296875,2.562451171875,1.4367441618015144,3.739797032324411,4.1784214839563765,FALSE,1,6.7572455347727566e-43,FALSE
NMSU162_250320_0120__7,NMSU162_250320_0120.wav,7,64.9082,65.2351,non-contact,medium,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,64.9082,65.2351,7,NMSU162_250320_0120.wav,0.32690000000000907,4.142836680599469,2.888921421068369,3.5397024057850093,2.199694062021972,5.292727019885969,3.0930329578639966,0.1634467120181406,0.10058259201116344,0.23888365602651318,0.13830106401534975,0.15087388801674517,3.2002861155561417,17.049426777714746,0.8831289115214288,0.8954309735530881,0.790780981016512,0.18893150672772424,2.4696927584134616,0.021533203125,3.768310546875,3.74677734375,4.954022988505747,0.021533203125,3.337646484375,10.144121386509354,2.183314499171169,2.1627844062153163,FALSE,1,4.481663752773147e-37,FALSE
NMSU162_250320_0120__19,NMSU162_250320_0120.wav,19,95.8822,96.5603,non-contact,medium,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,95.8822,96.5603,19,NMSU162_250320_0120.wav,0.6781000000000006,4.143332253745539,2.6306163444805795,3.3918755865397507,2.2430620726638963,5.483040622067302,3.239978549403405,0.44802721088435377,0.29061224489795917,0.5691156462585034,0.27850340136054424,0.5448979591836735,6.759872281847239,81.60103970758074,0.8683910930088529,0.8528095607182629,0.740572226560532,0.13804054680887098,2.7755165501644736,2.088720703125,5.447900390625,3.3591796874999997,5.76923076923077,5.361767578125,2.260986328125,-4.572749225777905,2.2265501250920927,2.209129213483146,FALSE,1,0,FALSE
NMSU162_250320_0120__20,NMSU162_250320_0120.wav,20,96.8146,97.4079,non-contact,medium,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,96.8146,97.4079,20,NMSU162_250320_0120.wav,0.5932999999999993,4.210756650604458,2.626463773688556,3.4705792215752376,2.2940545510266626,5.791602819491266,3.4975482684646035,0.37534545791105556,0.2421583599426165,0.49642463788236385,0.2542662779397473,0.49642463788236385,5.725794473470141,49.83923905266965,0.8673388184155887,0.8570427155634907,0.7433464162485255,0.12823437486030387,2.70629296875,2.131787109375,4.801904296875,2.6701171875,10.790322580645162,3.294580078125,2.304052734375,-1.6695219008090365,2.269785751013016,2.223203638587372,FALSE,1,3.610120096799201e-257,FALSE
NMSU162_250320_0120__21,NMSU162_250320_0120.wav,21,97.6236,98.113,non-contact,medium,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,97.6236,98.113,21,NMSU162_250320_0120.wav,0.4894000000000034,4.304571264233694,2.7040373812206706,3.5965075236856774,2.309121307820918,5.930150473713542,3.621029165892625,0.3058673469387755,0.1957551020408163,0.4037448979591836,0.2079897959183673,0.4893877551020408,5.126180866960571,41.222368306441446,0.8720377578751819,0.8661687194357038,0.7553318280383287,0.14692691838047212,2.7462711985518293,2.174853515625,5.146435546875,2.9715820312499996,7.956521739130435,5.146435546875,3.294580078125,-3.783930258990574,2.183314499171169,2.343744787322769,FALSE,1,6.578804852359338e-182,FALSE
NMSU162_250320_0120__22,NMSU162_250320_0120.wav,22,631.2681,631.4338,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,631.2681,631.4338,22,NMSU162_250320_0120.wav,0.16570000000001528,4.844858043659341,2.511063542263825,4.116323731138546,2.933333333333333,6.271056241426612,3.337722908093278,0.08285714285714285,0.05523809523809523,0.12428571428571428,0.06904761904761905,0.041428571428571426,4.204955252340347,28.164604507145473,0.8575086372958762,0.9533019981343895,0.8174646973516563,0.11156886334264393,3.3144568810096153,2.562451171875,4.758837890625,2.1963867187500004,3.4901960784313726,3.036181640625,4.758837890625,10.396235666866875,2.8750845139059433,2.8482758620689657,FALSE,2,0.9816416155838757,TRUE
NMSU162_250320_0120__23,NMSU162_250320_0120.wav,23,674.5758,674.7569,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,674.5758,674.7569,23,NMSU162_250320_0120.wav,0.18110000000001492,5.273159791698415,2.77818173237456,4.407732864674868,3.2864674868189807,7.0755711775043935,3.7891036906854128,0.0975091575091575,0.05571951857666143,0.13929879644165358,0.08357927786499214,0.04178963893249607,3.2560939552567767,17.43923905534742,0.8728680583279721,0.9515099541884271,0.8305426461921901,0.16346723858535758,3.405322265625,2.347119140625,4.629638671875,2.28251953125,4.622641509433962,2.863916015625,4.371240234375,8.323159683875623,2.8318488879850197,2.821825694966191,FALSE,2,0.9349847725858451,TRUE
NMSU162_250320_0120__24,NMSU162_250320_0120.wav,24,676.5159,676.697,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,676.5159,676.697,24,NMSU162_250320_0120.wav,0.18110000000001492,5.162653299308783,2.655197829935446,4.407732864674868,3.258850112980166,6.799397439116245,3.540547326136079,0.09752136752136752,0.055726495726495726,0.13931623931623932,0.0835897435897436,0.04179487179487179,3.1137759172713873,14.59541534298875,0.8680284277856505,0.9508987425888201,0.8254071405127255,0.14555853090986473,3.756005859375,2.950048828125,4.629638671875,1.67958984375,3.2820512820512824,3.079248046875,4.371240234375,7.134136871893391,4.345095795217338,4.571779141104295,FALSE,2,0.9983042644239813,TRUE
NMSU162_250320_0120__25,NMSU162_250320_0120.wav,25,684.234,684.3997,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,684.234,684.3997,25,NMSU162_250320_0120.wav,0.16570000000001528,5.400293805677444,2.7620878238043036,4.448285322359396,3.343758573388203,7.24883401920439,3.9050754458161867,0.08285714285714285,0.041428571428571426,0.12428571428571428,0.08285714285714285,0.027619047619047616,2.7772867970215094,12.206194135360048,0.8727482261181976,0.9563342561403735,0.834639025622577,0.14746771243673562,3.4999737079326922,2.347119140625,4.543505859375,2.1963867187500004,4.0588235294117645,3.036181640625,4.543505859375,9.096706208508515,4.518038298901032,3.620689655172414,FALSE,2,0.9956080108343786,TRUE
NMSU162_250320_0120__26,NMSU162_250320_0120.wav,26,687.6346,687.8041,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,687.6346,687.8041,26,NMSU162_250320_0120.wav,0.1694999999999709,5.247357848671969,2.588292415720953,4.5203862660944205,3.3224248927038627,7.175965665236052,3.853540772532189,0.08475056689342404,0.04237528344671202,0.12712585034013607,0.08475056689342406,0.09887566137566138,2.6374023364426167,10.864280968667712,0.8691509514329718,0.9552621542151734,0.8302670102040282,0.1213091924837848,3.698741736778846,2.777783203125,4.715771484375,1.93798828125,4.666666666666667,2.777783203125,4.586572265625,10.671321902656699,4.345095795217338,3.362809364548495,FALSE,2,0.9976012773256476,TRUE
NMSU162_250320_0120__27,NMSU162_250320_0120.wav,27,688.7134,688.8867,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,688.7134,688.8867,27,NMSU162_250320_0120.wav,0.1733000000000402,5.198937402058099,2.5217401058932696,4.495802728226652,3.468520461699895,6.908184679958027,3.439664218258132,0.08664399092970522,0.05776266061980348,0.12996598639455784,0.07220332577475436,0.04332199546485261,3.1429769986017138,15.482951244001557,0.8648398372132319,0.9526179406118687,0.8238619446851727,0.11618015244759336,3.8478177584134614,2.993115234375,4.758837890625,1.7657226562500004,3.0487804878048776,2.993115234375,4.758837890625,10.188820866991291,4.345095795217338,3.8317717874901858,FALSE,2,0.9981192508151662,TRUE
NMSU162_250320_0120__28,NMSU162_250320_0120.wav,28,689.9077,690.0773,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,689.9077,690.0773,28,NMSU162_250320_0120.wav,0.16960000000005948,5.132493007892611,2.511666154005956,4.470777479892762,3.4150134048257375,6.753351206434317,3.3383378016085796,0.08479591836734694,0.04239795918367347,0.1271938775510204,0.08479591836734693,0.07066326530612245,2.8240053090411283,12.520696849633895,0.8646948043290422,0.9558218430610947,0.8264941815591378,0.1156658033702977,4.116154597355769,2.993115234375,7.213623046875,4.2205078125,2.438775510204082,3.122314453125,4.543505859375,8.379666310433382,4.301860169296415,3.773766546329723,FALSE,2,0.9993683467559095,TRUE
NMSU162_250320_0120__29,NMSU162_250320_0120.wav,29,691.2763,691.4497,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,691.2763,691.4497,29,NMSU162_250320_0120.wav,0.1734000000000151,5.117631433980879,2.4856707424860414,4.48767697954903,3.4609334032511803,6.5065547981122185,3.045621394861038,0.08670068027210884,0.057800453514739225,0.13005102040816324,0.07225056689342402,0.057800453514739225,3.1077064276279573,15.300928550538124,0.8623434410243728,0.9529050002606017,0.8217313768940581,0.11559981627966008,3.884258563701923,2.906982421875,4.801904296875,1.8949218749999996,3.7500000000000004,3.122314453125,4.715771484375,9.189486916089164,4.734216428505649,4.734680266771282,FALSE,2,0.9978911127633961,TRUE
NMSU162_250320_0120__30,NMSU162_250320_0120.wav,30,692.6017,692.7789,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,692.6017,692.7789,30,NMSU162_250320_0120.wav,0.17719999999997071,5.042381745020513,2.496209298031753,4.357106208311955,3.380708055413032,6.473576192919446,3.092868137506414,0.09540903540903542,0.054519448805163094,0.13629862201290774,0.08177917320774464,0.04088958660387232,3.295858396080429,16.668917567403888,0.8605692168683595,0.9515740223922581,0.8188953112423804,0.11718569906688185,3.817529296875,2.088720703125,4.844970703125,2.75625,3.5624999999999996,3.768310546875,4.543505859375,4.3746913797975635,4.042446413770874,3.803864857947274,FALSE,2,0.9970055767688084,TRUE
NMSU162_250320_0120__31,NMSU162_250320_0120.wav,31,697.3978,697.5634,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,697.3978,697.5634,31,NMSU162_250320_0120.wav,0.16560000000004038,5.125678941158368,2.5069195093415595,4.470071389346513,3.406919275123559,6.856123009335531,3.449203734211972,0.08280045351473923,0.05520030234315949,0.13800075585789873,0.08280045351473925,0.13800075585789873,2.9071194766165327,12.715082507210461,0.8617462710833828,0.9570192742404617,0.8247077909316431,0.11540753986978805,4.189036207932692,2.390185546875,7.213623046875,4.8234375,3.2946428571428568,3.983642578125,4.715771484375,4.421068274455442,4.6909808025847255,4.4444201013282205,FALSE,2,0.9942173661646044,TRUE
NMSU162_250320_0120__32,NMSU162_250320_0120.wav,32,699.6555,699.8289,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,699.6555,699.8289,32,NMSU162_250320_0120.wav,0.1734000000000151,5.127419346063081,2.540698435440061,4.4646040901940225,3.4147876245411646,6.564237021499738,3.1494493969585737,0.08668934240362812,0.05779289493575208,0.13003401360544217,0.0722411186696901,0.04334467120181406,3.0642001082396235,14.22338896768954,0.8612592465843658,0.952437562724071,0.820295657690383,0.1189086410179206,3.755059344951923,2.820849609375,4.758837890625,1.93798828125,4.711111111111111,4.069775390625,4.758837890625,3.973832179930452,3.999210787849951,4.579571017525503,FALSE,2,0.9989022978191723,TRUE
NMSU162_250320_0120__33,NMSU162_250320_0120.wav,33,709.792335215,709.958007643,NA,NA,NA,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NA,NA,NA,NA,NA,NA,NA,0.1656724279999935,4.949985387592609,2.5740829311234226,4.038968166849616,3.2903402854006587,6.610867178924259,3.3205268935236005,0.0828344671201814,0.05522297808012094,0.12425170068027211,0.06902872260015117,0.13805744520030233,3.6738363709738917,19.859301430052295,0.8551102811570156,0.9549474144183763,0.8165853520334628,0.11204516094094628,3.725244140625,2.777783203125,4.586572265625,1.8087890624999998,3.0714285714285716,3.165380859375,4.586572265625,8.578321833069626,4.042446413770874,2.7524774158226113,FALSE,2,0.9965077872843254,TRUE
