call_uid,sound.files,selec,start,end,call_type,call_quality,background_noise,background_noise_lower_freq,background_noise_upper_freq,background_noise_temporal_extent,date_manual_selection,observer_initials,door_open,total_calls_selected,total_contact_like_calls,total_non_contact_calls,many_non_contact_calls,notes,audio_file_name,date_manual_selection.x,observer_initials.x,start.y,end.y,selection_id,sound_files_like_raven,individual_id,ici_sec
NMSU107_250327_0150__41,NMSU107_250327_0150.wav,41,81.0772,81.3387,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,81.0772,81.3387,41,NMSU107_250327_0150.wav,NMSU107,11.825100000000006
NMSU107_250327_0150__42,NMSU107_250327_0150.wav,42,85.2046,85.3611,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,85.2046,85.3611,42,NMSU107_250327_0150.wav,NMSU107,4.127399999999994
NMSU107_250327_0150__44,NMSU107_250327_0150.wav,44,104.0222,104.1787,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,104.0222,104.1787,44,NMSU107_250327_0150.wav,NMSU107,18.8176
NMSU107_250327_0150__46,NMSU107_250327_0150.wav,46,115.5936,115.7601,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,115.5936,115.7601,46,NMSU107_250327_0150.wav,NMSU107,11.571399999999997
NMSU107_250327_0150__47,NMSU107_250327_0150.wav,47,158.3789,158.5387,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,158.3789,158.5387,47,NMSU107_250327_0150.wav,NMSU107,42.78529999999999
NMSU107_250327_0150__48,NMSU107_250327_0150.wav,48,164.3761,164.5471,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,164.3761,164.5471,48,NMSU107_250327_0150.wav,NMSU107,5.997200000000021
NMSU107_250327_0150__49,NMSU107_250327_0150.wav,49,181.0054,181.1719,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,181.0054,181.1719,49,NMSU107_250327_0150.wav,NMSU107,16.6293
NMSU107_250327_0150__50,NMSU107_250327_0150.wav,50,191.6218,191.7917,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,191.6218,191.7917,50,NMSU107_250327_0150.wav,NMSU107,10.616399999999999
NMSU107_250327_0150__51,NMSU107_250327_0150.wav,51,196.6668,196.8322,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,196.6668,196.8322,51,NMSU107_250327_0150.wav,NMSU107,5.0449999999999875
NMSU107_250327_0150__52,NMSU107_250327_0150.wav,52,210.9424,211.1122,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,210.9424,211.1122,52,NMSU107_250327_0150.wav,NMSU107,14.275599999999997
NMSU107_250327_0150__54,NMSU107_250327_0150.wav,54,220.7317,220.905,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,220.7317,220.905,54,NMSU107_250327_0150.wav,NMSU107,9.789299999999997
NMSU107_250327_0150__55,NMSU107_250327_0150.wav,55,252.6654,252.8363,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,252.6654,252.8363,55,NMSU107_250327_0150.wav,NMSU107,31.933700000000016
NMSU107_250327_0150__56,NMSU107_250327_0150.wav,56,261.3924,261.5612,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,261.3924,261.5612,56,NMSU107_250327_0150.wav,NMSU107,8.727000000000004
NMSU107_250327_0150__57,NMSU107_250327_0150.wav,57,265.0683,265.2326,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,265.0683,265.2326,57,NMSU107_250327_0150.wav,NMSU107,3.675900000000013
NMSU107_250327_0150__58,NMSU107_250327_0150.wav,58,269.0247,269.1946,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,269.0247,269.1946,58,NMSU107_250327_0150.wav,NMSU107,3.9563999999999737
NMSU107_250327_0150__59,NMSU107_250327_0150.wav,59,270.7884,270.9582,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,270.7884,270.9582,59,NMSU107_250327_0150.wav,NMSU107,1.7637000000000285
NMSU107_250327_0150__61,NMSU107_250327_0150.wav,61,292.4906,292.6582,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,292.4906,292.6582,61,NMSU107_250327_0150.wav,NMSU107,21.702199999999948
NMSU107_250327_0150__62,NMSU107_250327_0150.wav,62,296.8985,297.0494,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,296.8985,297.0494,62,NMSU107_250327_0150.wav,NMSU107,4.407900000000041
NMSU107_250327_0150__63,NMSU107_250327_0150.wav,63,300.6571,300.8237,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,300.6571,300.8237,63,NMSU107_250327_0150.wav,NMSU107,3.7586000000000013
NMSU107_250327_0150__64,NMSU107_250327_0150.wav,64,307.9151,308.0827,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,307.9151,308.0827,64,NMSU107_250327_0150.wav,NMSU107,7.257999999999981
NMSU107_250327_0150__65,NMSU107_250327_0150.wav,65,318.128,318.2934,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,318.128,318.2934,65,NMSU107_250327_0150.wav,NMSU107,10.21289999999999
NMSU107_250327_0150__66,NMSU107_250327_0150.wav,66,354.9518,355.1195,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,354.9518,355.1195,66,NMSU107_250327_0150.wav,NMSU107,36.823800000000006
NMSU107_250327_0150__67,NMSU107_250327_0150.wav,67,384.3568,384.5244,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,384.3568,384.5244,67,NMSU107_250327_0150.wav,NMSU107,29.40500000000003
NMSU107_250327_0150__68,NMSU107_250327_0150.wav,68,409.27,409.4387,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,409.27,409.4387,68,NMSU107_250327_0150.wav,NMSU107,24.91319999999996
NMSU107_250327_0150__69,NMSU107_250327_0150.wav,69,412.8743,413.042,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,412.8743,413.042,69,NMSU107_250327_0150.wav,NMSU107,3.6043000000000234
NMSU107_250327_0150__70,NMSU107_250327_0150.wav,70,481.8413,482.0123,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,481.8413,482.0123,70,NMSU107_250327_0150.wav,NMSU107,68.96699999999998
NMSU107_250327_0150__71,NMSU107_250327_0150.wav,71,683.1866,683.3588,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,683.1866,683.3588,71,NMSU107_250327_0150.wav,NMSU107,201.3453
NMSU107_250327_0150__72,NMSU107_250327_0150.wav,72,881.9636,882.1335,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,881.9636,882.1335,72,NMSU107_250327_0150.wav,NMSU107,198.77700000000004
NMSU107_250327_0150__73,NMSU107_250327_0150.wav,73,1015.758,1015.9301,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1015.758,1015.9301,73,NMSU107_250327_0150.wav,NMSU107,133.7944
NMSU107_250327_0150__74,NMSU107_250327_0150.wav,74,1091.4542,1091.6286,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1091.4542,1091.6286,74,NMSU107_250327_0150.wav,NMSU107,75.69619999999986
NMSU107_250327_0150__75,NMSU107_250327_0150.wav,75,1153.874,1154.0372,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1153.874,1154.0372,75,NMSU107_250327_0150.wav,NMSU107,62.41980000000012
NMSU107_250327_0150__76,NMSU107_250327_0150.wav,76,1173.8439,1174.016,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1173.8439,1174.016,76,NMSU107_250327_0150.wav,NMSU107,19.969900000000052
NMSU107_250327_0150__77,NMSU107_250327_0150.wav,77,1209.0784,1209.2449,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1209.0784,1209.2449,77,NMSU107_250327_0150.wav,NMSU107,35.234500000000025
NMSU107_250327_0150__79,NMSU107_250327_0150.wav,79,1292.569,1292.7366,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1292.569,1292.7366,79,NMSU107_250327_0150.wav,NMSU107,83.49059999999986
NMSU107_250327_0150__80,NMSU107_250327_0150.wav,80,1452.3538,1452.5236,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1452.3538,1452.5236,80,NMSU107_250327_0150.wav,NMSU107,159.78480000000013
NMSU107_250327_0150__81,NMSU107_250327_0150.wav,81,1542.5871,1542.7513,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1542.5871,1542.7513,81,NMSU107_250327_0150.wav,NMSU107,90.23329999999987
NMSU107_250327_0150__82,NMSU107_250327_0150.wav,82,1545.9598,1546.1218,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-12T00:00:00Z,MLH,1545.9598,1546.1218,82,NMSU107_250327_0150.wav,NMSU107,3.3727000000001226
NMSU107_250327_0150__83,NMSU107_250327_0150.wav,83,1554.7941,1554.9569,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,1554.7941,1554.9569,83,NMSU107_250327_0150.wav,NMSU107,8.834299999999985
NMSU107_250327_0150__84,NMSU107_250327_0150.wav,84,3429.5793,3429.7581,contact-like,high,FALSE,NA,NA,NA,2025-08-11T00:00:00Z,MLH,yes,84,40,44,yes,Little to no calls towards back half of recording,NMSU107_250327_0150,2025-08-13T00:00:00Z,MLH,3429.5793,3429.7581,84,NMSU107_250327_0150.wav,NMSU107,1874.7851999999998
NMSU153_250317_0105__3,NMSU153_250317_0105.wav,3,884.041468286,884.205731714,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,884.041,884.2062,3,NMSU153_250317_0105.wav,NMSU153,295.0956682860001
NMSU153_250317_0105__4,NMSU153_250317_0105.wav,4,946.1216,946.286401594,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,946.1216,946.2984,4,NMSU153_250317_0105.wav,NMSU153,62.08013171399989
NMSU153_250317_0105__5,NMSU153_250317_0105.wav,5,949.1251,949.296266654,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,949.1251,949.3089,5,NMSU153_250317_0105.wav,NMSU153,3.003500000000031
NMSU153_250317_0105__6,NMSU153_250317_0105.wav,6,956.2275,956.393466654,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,956.2275,956.4009,6,NMSU153_250317_0105.wav,NMSU153,7.102399999999989
NMSU153_250317_0105__7,NMSU153_250317_0105.wav,7,1324.393,1324.5722,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,1324.393,1324.5722,7,NMSU153_250317_0105.wav,NMSU153,368.16550000000007
NMSU153_250317_0105__8,NMSU153_250317_0105.wav,8,1328.235,1328.4106,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,1328.235,1328.4106,8,NMSU153_250317_0105.wav,NMSU153,3.841999999999871
NMSU153_250317_0105__9,NMSU153_250317_0105.wav,9,1765.6004,1765.7726,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,1765.6004,1765.7726,9,NMSU153_250317_0105.wav,NMSU153,437.36540000000014
NMSU153_250317_0105__10,NMSU153_250317_0105.wav,10,1771.6904,1771.8603,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,10,9,1,no,Lots of loud background calls,NMSU153_250317_0105,2025-08-14T00:00:00Z,MLH,1771.6904,1771.8603,10,NMSU153_250317_0105.wav,NMSU153,6.089999999999918
NMSU162_250320_0120__23,NMSU162_250320_0120.wav,23,674.5758,674.7569,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,674.5758,674.7569,23,NMSU162_250320_0120.wav,NMSU162,43.307699999999954
NMSU162_250320_0120__24,NMSU162_250320_0120.wav,24,676.5159,676.697,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,676.5159,676.697,24,NMSU162_250320_0120.wav,NMSU162,1.9401000000000295
NMSU162_250320_0120__25,NMSU162_250320_0120.wav,25,684.234,684.3997,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,684.234,684.3997,25,NMSU162_250320_0120.wav,NMSU162,7.7181000000000495
NMSU162_250320_0120__26,NMSU162_250320_0120.wav,26,687.6346,687.8041,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,687.6346,687.8041,26,NMSU162_250320_0120.wav,NMSU162,3.4005999999999403
NMSU162_250320_0120__27,NMSU162_250320_0120.wav,27,688.7134,688.8867,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,688.7134,688.8867,27,NMSU162_250320_0120.wav,NMSU162,1.078800000000001
NMSU162_250320_0120__28,NMSU162_250320_0120.wav,28,689.9077,690.0773,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,689.9077,690.0773,28,NMSU162_250320_0120.wav,NMSU162,1.1942999999999984
NMSU162_250320_0120__29,NMSU162_250320_0120.wav,29,691.2763,691.4497,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,691.2763,691.4497,29,NMSU162_250320_0120.wav,NMSU162,1.368600000000015
NMSU162_250320_0120__30,NMSU162_250320_0120.wav,30,692.6017,692.7789,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,692.6017,692.7789,30,NMSU162_250320_0120.wav,NMSU162,1.3254000000000588
NMSU162_250320_0120__31,NMSU162_250320_0120.wav,31,697.3978,697.5634,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,697.3978,697.5634,31,NMSU162_250320_0120.wav,NMSU162,4.79609999999991
NMSU162_250320_0120__32,NMSU162_250320_0120.wav,32,699.6555,699.8289,contact-like,high,FALSE,NA,NA,NA,2025-08-14T00:00:00Z,MLH,yes,32,11,21,yes,NA,NMSU162_250320_0120,2025-08-14T00:00:00Z,MLH,699.6555,699.8289,32,NMSU162_250320_0120.wav,NMSU162,2.2577
